raceId,driverId,lapNumber,compound
2025_R08,ANT,5.0,HARD
2025_R08,ANT,6.0,HARD
2025_R08,ANT,7.0,HARD
2025_R08,ANT,8.0,HARD
2025_R08,ANT,9.0,HARD
2025_R08,ANT,10.0,HARD
2025_R08,ANT,11.0,HARD
2025_R08,ANT,12.0,HARD
2025_R08,ANT,13.0,HARD
2025_R08,ANT,14.0,HARD
2025_R08,ANT,15.0,HARD
2025_R08,ANT,16.0,HARD
2025_R08,ANT,17.0,HARD
2025_R08,ANT,18.0,HARD
2025_R08,ANT,19.0,HARD
2025_R08,ANT,20.0,HARD
2025_R08,ANT,21.0,HARD
2025_R08,ANT,22.0,HARD
2025_R08,ANT,23.0,HARD
2025_R08,ANT,24.0,HARD
2025_R08,ANT,25.0,HARD
2025_R08,ANT,26.0,HARD
2025_R08,ANT,27.0,HARD
2025_R08,ANT,28.0,HARD
2025_R08,ANT,29.0,HARD
2025_R08,ANT,30.0,HARD
2025_R08,ANT,31.0,HARD
2025_R08,ANT,32.0,HARD
2025_R08,ANT,33.0,HARD
2025_R08,ANT,34.0,HARD
2025_R08,ANT,35.0,HARD
2025_R08,ANT,36.0,HARD
2025_R08,ANT,37.0,HARD
2025_R08,ANT,38.0,HARD
2025_R08,ANT,39.0,HARD
2025_R08,ANT,40.0,HARD
2025_R08,ANT,41.0,HARD
2025_R08,ANT,42.0,HARD
2025_R08,ANT,43.0,HARD
2025_R08,ANT,44.0,HARD
2025_R08,ANT,45.0,HARD
2025_R08,ANT,46.0,HARD
2025_R08,ANT,47.0,HARD
2025_R08,ANT,48.0,HARD
2025_R08,ANT,49.0,HARD
2025_R08,ANT,50.0,HARD
2025_R08,ANT,51.0,HARD
2025_R08,ANT,52.0,HARD
2025_R08,ANT,53.0,HARD
2025_R08,ANT,54.0,HARD
2025_R08,ANT,55.0,HARD
2025_R08,ANT,56.0,HARD
2025_R08,ANT,57.0,HARD
2025_R08,ANT,58.0,HARD
2025_R08,ANT,59.0,HARD
2025_R08,ANT,60.0,HARD
2025_R08,ANT,61.0,HARD
2025_R08,ANT,62.0,HARD
2025_R08,ANT,63.0,HARD
2025_R08,ANT,64.0,HARD
2025_R08,ANT,65.0,HARD
2025_R08,ANT,66.0,HARD
2025_R08,ANT,67.0,HARD
2025_R08,ANT,68.0,HARD
2025_R08,ANT,69.0,HARD
2025_R08,ANT,70.0,MEDIUM
2025_R08,ANT,71.0,MEDIUM
2025_R08,ANT,72.0,HARD
2025_R08,ANT,73.0,HARD
2025_R08,ANT,74.0,HARD
2025_R08,ANT,75.0,HARD
2025_R08,ALO,1.0,HARD
2025_R08,ALO,2.0,HARD
2025_R08,ALO,3.0,HARD
2025_R08,ALO,4.0,HARD
2025_R08,ALO,5.0,HARD
2025_R08,ALO,6.0,HARD
2025_R08,ALO,7.0,HARD
2025_R08,ALO,8.0,HARD
2025_R08,ALO,9.0,HARD
2025_R08,ALO,10.0,HARD
2025_R08,ALO,11.0,HARD
2025_R08,ALO,12.0,HARD
2025_R08,ALO,13.0,HARD
2025_R08,ALO,14.0,HARD
2025_R08,ALO,15.0,HARD
2025_R08,ALO,16.0,HARD
2025_R08,ALO,17.0,HARD
2025_R08,ALO,18.0,HARD
2025_R08,ALO,19.0,HARD
2025_R08,ALO,20.0,HARD
2025_R08,ALO,21.0,HARD
2025_R08,ALO,22.0,HARD
2025_R08,ALO,23.0,HARD
2025_R08,ALO,24.0,HARD
2025_R08,ALO,25.0,HARD
2025_R08,ALO,26.0,HARD
2025_R08,ALO,27.0,HARD
2025_R08,ALO,28.0,HARD
2025_R08,ALO,29.0,HARD
2025_R08,ALO,30.0,HARD
2025_R08,ALO,31.0,HARD
2025_R08,ALO,32.0,HARD
2025_R08,ALO,33.0,HARD
2025_R08,ALO,34.0,HARD
2025_R08,ALO,35.0,HARD
2025_R08,ALO,36.0,HARD
2025_R08,ALO,37.0,HARD
2025_R08,LEC,1.0,MEDIUM
2025_R08,LEC,2.0,MEDIUM
2025_R08,LEC,3.0,MEDIUM
2025_R08,LEC,4.0,MEDIUM
2025_R08,LEC,5.0,MEDIUM
2025_R08,LEC,6.0,MEDIUM
2025_R08,LEC,7.0,MEDIUM
2025_R08,LEC,8.0,MEDIUM
2025_R08,LEC,9.0,MEDIUM
2025_R08,LEC,10.0,MEDIUM
2025_R08,LEC,11.0,MEDIUM
2025_R08,LEC,12.0,MEDIUM
2025_R08,LEC,13.0,MEDIUM
2025_R08,LEC,14.0,MEDIUM
2025_R08,LEC,15.0,MEDIUM
2025_R08,LEC,16.0,MEDIUM
2025_R08,LEC,17.0,MEDIUM
2025_R08,LEC,18.0,MEDIUM
2025_R08,LEC,19.0,MEDIUM
2025_R08,LEC,20.0,MEDIUM
2025_R08,LEC,21.0,MEDIUM
2025_R08,LEC,22.0,MEDIUM
2025_R08,LEC,23.0,HARD
2025_R08,LEC,24.0,HARD
2025_R08,LEC,25.0,HARD
2025_R08,LEC,26.0,HARD
2025_R08,LEC,27.0,HARD
2025_R08,LEC,28.0,HARD
2025_R08,LEC,29.0,HARD
2025_R08,LEC,30.0,HARD
2025_R08,LEC,31.0,HARD
2025_R08,LEC,32.0,HARD
2025_R08,LEC,33.0,HARD
2025_R08,LEC,34.0,HARD
2025_R08,LEC,35.0,HARD
2025_R08,LEC,36.0,HARD
2025_R08,LEC,37.0,HARD
2025_R08,LEC,38.0,HARD
2025_R08,LEC,39.0,HARD
2025_R08,LEC,40.0,HARD
2025_R08,LEC,41.0,HARD
2025_R08,LEC,42.0,HARD
2025_R08,LEC,43.0,HARD
2025_R08,LEC,44.0,HARD
2025_R08,LEC,45.0,HARD
2025_R08,LEC,46.0,HARD
2025_R08,LEC,47.0,HARD
2025_R08,LEC,48.0,HARD
2025_R08,LEC,49.0,HARD
2025_R08,LEC,50.0,MEDIUM
2025_R08,LEC,51.0,MEDIUM
2025_R08,LEC,52.0,MEDIUM
2025_R08,LEC,53.0,MEDIUM
2025_R08,LEC,54.0,MEDIUM
2025_R08,LEC,55.0,MEDIUM
2025_R08,LEC,56.0,MEDIUM
2025_R08,LEC,57.0,MEDIUM
2025_R08,LEC,58.0,MEDIUM
2025_R08,LEC,59.0,MEDIUM
2025_R08,LEC,60.0,MEDIUM
2025_R08,LEC,61.0,MEDIUM
2025_R08,LEC,62.0,MEDIUM
2025_R08,LEC,63.0,MEDIUM
2025_R08,LEC,64.0,MEDIUM
2025_R08,LEC,65.0,MEDIUM
2025_R08,LEC,66.0,MEDIUM
2025_R08,LEC,67.0,MEDIUM
2025_R08,LEC,68.0,MEDIUM
2025_R08,LEC,69.0,MEDIUM
2025_R08,LEC,70.0,MEDIUM
2025_R08,LEC,71.0,MEDIUM
2025_R08,LEC,72.0,MEDIUM
2025_R08,LEC,73.0,MEDIUM
2025_R08,LEC,74.0,MEDIUM
2025_R08,LEC,75.0,MEDIUM
2025_R08,LEC,76.0,MEDIUM
2025_R08,LEC,77.0,MEDIUM
2025_R08,LEC,78.0,MEDIUM
2025_R08,STR,1.0,HARD
2025_R08,STR,2.0,HARD
2025_R08,STR,3.0,HARD
2025_R08,STR,4.0,HARD
2025_R08,STR,5.0,HARD
2025_R08,STR,6.0,HARD
2025_R08,STR,7.0,HARD
2025_R08,STR,8.0,HARD
2025_R08,STR,9.0,HARD
2025_R08,STR,10.0,HARD
2025_R08,STR,11.0,HARD
2025_R08,STR,12.0,HARD
2025_R08,STR,13.0,HARD
2025_R08,STR,14.0,HARD
2025_R08,STR,15.0,HARD
2025_R08,STR,16.0,HARD
2025_R08,STR,17.0,HARD
2025_R08,STR,18.0,HARD
2025_R08,STR,19.0,HARD
2025_R08,STR,20.0,HARD
2025_R08,STR,21.0,HARD
2025_R08,STR,22.0,HARD
2025_R08,STR,23.0,HARD
2025_R08,STR,24.0,HARD
2025_R08,STR,25.0,HARD
2025_R08,STR,26.0,HARD
2025_R08,STR,27.0,HARD
2025_R08,STR,28.0,HARD
2025_R08,STR,29.0,HARD
2025_R08,STR,30.0,HARD
2025_R08,STR,31.0,HARD
2025_R08,STR,32.0,HARD
2025_R08,STR,33.0,HARD
2025_R08,STR,34.0,HARD
2025_R08,STR,35.0,HARD
2025_R08,STR,36.0,HARD
2025_R08,STR,37.0,HARD
2025_R08,STR,38.0,HARD
2025_R08,STR,39.0,HARD
2025_R08,STR,40.0,HARD
2025_R08,STR,41.0,HARD
2025_R08,STR,42.0,HARD
2025_R08,STR,43.0,HARD
2025_R08,STR,44.0,HARD
2025_R08,STR,45.0,HARD
2025_R08,STR,46.0,HARD
2025_R08,STR,47.0,HARD
2025_R08,STR,48.0,HARD
2025_R08,STR,49.0,HARD
2025_R08,STR,50.0,HARD
2025_R08,STR,51.0,HARD
2025_R08,STR,52.0,HARD
2025_R08,STR,53.0,HARD
2025_R08,STR,54.0,HARD
2025_R08,STR,55.0,HARD
2025_R08,STR,56.0,HARD
2025_R08,STR,57.0,HARD
2025_R08,STR,58.0,HARD
2025_R08,STR,59.0,HARD
2025_R08,STR,60.0,HARD
2025_R08,STR,61.0,HARD
2025_R08,STR,62.0,HARD
2025_R08,STR,63.0,HARD
2025_R08,STR,64.0,HARD
2025_R08,STR,65.0,MEDIUM
2025_R08,STR,66.0,MEDIUM
2025_R08,STR,67.0,MEDIUM
2025_R08,STR,68.0,MEDIUM
2025_R08,STR,69.0,MEDIUM
2025_R08,STR,70.0,MEDIUM
2025_R08,STR,71.0,MEDIUM
2025_R08,STR,72.0,MEDIUM
2025_R08,STR,73.0,MEDIUM
2025_R08,STR,74.0,MEDIUM
2025_R08,STR,75.0,MEDIUM
2025_R08,STR,76.0,MEDIUM
2025_R08,TSU,1.0,SOFT
2025_R08,TSU,2.0,HARD
2025_R08,TSU,3.0,HARD
2025_R08,TSU,4.0,HARD
2025_R08,TSU,5.0,HARD
2025_R08,TSU,6.0,HARD
2025_R08,TSU,7.0,HARD
2025_R08,TSU,8.0,HARD
2025_R08,TSU,9.0,HARD
2025_R08,TSU,10.0,HARD
2025_R08,TSU,11.0,HARD
2025_R08,TSU,12.0,HARD
2025_R08,TSU,13.0,HARD
2025_R08,TSU,14.0,HARD
2025_R08,TSU,15.0,HARD
2025_R08,TSU,16.0,HARD
2025_R08,TSU,17.0,HARD
2025_R08,TSU,18.0,HARD
2025_R08,TSU,19.0,HARD
2025_R08,TSU,20.0,HARD
2025_R08,TSU,21.0,HARD
2025_R08,TSU,22.0,HARD
2025_R08,TSU,23.0,HARD
2025_R08,TSU,24.0,HARD
2025_R08,TSU,25.0,HARD
2025_R08,TSU,26.0,HARD
2025_R08,TSU,27.0,HARD
2025_R08,TSU,28.0,HARD
2025_R08,TSU,29.0,HARD
2025_R08,TSU,30.0,HARD
2025_R08,TSU,31.0,HARD
2025_R08,TSU,32.0,HARD
2025_R08,TSU,33.0,HARD
2025_R08,TSU,34.0,HARD
2025_R08,TSU,35.0,HARD
2025_R08,TSU,36.0,HARD
2025_R08,TSU,37.0,HARD
2025_R08,TSU,38.0,HARD
2025_R08,TSU,39.0,HARD
2025_R08,TSU,40.0,HARD
2025_R08,TSU,41.0,HARD
2025_R08,TSU,42.0,HARD
2025_R08,TSU,43.0,HARD
2025_R08,TSU,44.0,HARD
2025_R08,TSU,45.0,HARD
2025_R08,TSU,46.0,HARD
2025_R08,TSU,47.0,HARD
2025_R08,TSU,48.0,HARD
2025_R08,TSU,49.0,HARD
2025_R08,TSU,50.0,HARD
2025_R08,TSU,51.0,HARD
2025_R08,TSU,52.0,HARD
2025_R08,TSU,53.0,HARD
2025_R08,TSU,54.0,HARD
2025_R08,TSU,55.0,HARD
2025_R08,TSU,56.0,HARD
2025_R08,TSU,57.0,HARD
2025_R08,TSU,58.0,HARD
2025_R08,TSU,59.0,HARD
2025_R08,TSU,60.0,HARD
2025_R08,TSU,61.0,HARD
2025_R08,TSU,62.0,HARD
2025_R08,TSU,63.0,HARD
2025_R08,TSU,64.0,HARD
2025_R08,TSU,65.0,HARD
2025_R08,TSU,66.0,HARD
2025_R08,TSU,67.0,HARD
2025_R08,TSU,68.0,HARD
2025_R08,TSU,69.0,HARD
2025_R08,TSU,70.0,HARD
2025_R08,TSU,71.0,HARD
2025_R08,TSU,72.0,HARD
2025_R08,TSU,73.0,HARD
2025_R08,TSU,74.0,MEDIUM
2025_R08,TSU,75.0,MEDIUM
2025_R08,TSU,76.0,MEDIUM
2025_R08,ALB,1.0,MEDIUM
2025_R08,ALB,2.0,MEDIUM
2025_R08,ALB,3.0,MEDIUM
2025_R08,ALB,4.0,MEDIUM
2025_R08,ALB,5.0,MEDIUM
2025_R08,ALB,6.0,MEDIUM
2025_R08,ALB,7.0,MEDIUM
2025_R08,ALB,8.0,MEDIUM
2025_R08,ALB,9.0,MEDIUM
2025_R08,ALB,10.0,MEDIUM
2025_R08,ALB,11.0,MEDIUM
2025_R08,ALB,12.0,MEDIUM
2025_R08,ALB,13.0,MEDIUM
2025_R08,ALB,14.0,MEDIUM
2025_R08,ALB,15.0,MEDIUM
2025_R08,ALB,16.0,MEDIUM
2025_R08,ALB,17.0,MEDIUM
2025_R08,ALB,18.0,MEDIUM
2025_R08,ALB,19.0,MEDIUM
2025_R08,ALB,20.0,MEDIUM
2025_R08,ALB,21.0,MEDIUM
2025_R08,ALB,22.0,MEDIUM
2025_R08,ALB,23.0,MEDIUM
2025_R08,ALB,24.0,MEDIUM
2025_R08,ALB,25.0,MEDIUM
2025_R08,ALB,26.0,MEDIUM
2025_R08,ALB,27.0,MEDIUM
2025_R08,ALB,28.0,MEDIUM
2025_R08,ALB,29.0,MEDIUM
2025_R08,ALB,30.0,MEDIUM
2025_R08,ALB,31.0,MEDIUM
2025_R08,ALB,32.0,MEDIUM
2025_R08,ALB,33.0,MEDIUM
2025_R08,ALB,34.0,MEDIUM
2025_R08,ALB,35.0,MEDIUM
2025_R08,ALB,36.0,MEDIUM
2025_R08,ALB,37.0,MEDIUM
2025_R08,ALB,38.0,MEDIUM
2025_R08,ALB,39.0,MEDIUM
2025_R08,ALB,40.0,MEDIUM
2025_R08,ALB,41.0,HARD
2025_R08,ALB,42.0,HARD
2025_R08,ALB,43.0,HARD
2025_R08,ALB,44.0,HARD
2025_R08,ALB,45.0,HARD
2025_R08,ALB,46.0,HARD
2025_R08,ALB,47.0,HARD
2025_R08,ALB,48.0,HARD
2025_R08,ALB,49.0,HARD
2025_R08,ALB,50.0,HARD
2025_R08,ALB,51.0,HARD
2025_R08,ALB,52.0,HARD
2025_R08,ALB,53.0,HARD
2025_R08,ALB,54.0,HARD
2025_R08,ALB,55.0,HARD
2025_R08,ALB,56.0,HARD
2025_R08,ALB,57.0,HARD
2025_R08,ALB,58.0,HARD
2025_R08,ALB,59.0,HARD
2025_R08,ALB,60.0,HARD
2025_R08,ALB,61.0,HARD
2025_R08,ALB,62.0,HARD
2025_R08,ALB,63.0,HARD
2025_R08,ALB,64.0,HARD
2025_R08,ALB,65.0,HARD
2025_R08,ALB,66.0,HARD
2025_R08,ALB,67.0,HARD
2025_R08,ALB,68.0,HARD
2025_R08,ALB,69.0,HARD
2025_R08,ALB,70.0,HARD
2025_R08,ALB,71.0,HARD
2025_R08,ALB,72.0,HARD
2025_R08,ALB,73.0,HARD
2025_R08,ALB,74.0,HARD
2025_R08,ALB,75.0,HARD
2025_R08,ALB,76.0,HARD
2025_R08,HUL,1.0,MEDIUM
2025_R08,HUL,2.0,MEDIUM
2025_R08,HUL,3.0,MEDIUM
2025_R08,HUL,4.0,MEDIUM
2025_R08,HUL,5.0,MEDIUM
2025_R08,HUL,6.0,MEDIUM
2025_R08,HUL,7.0,MEDIUM
2025_R08,HUL,8.0,MEDIUM
2025_R08,HUL,9.0,MEDIUM
2025_R08,HUL,10.0,MEDIUM
2025_R08,HUL,11.0,MEDIUM
2025_R08,HUL,12.0,MEDIUM
2025_R08,HUL,13.0,HARD
2025_R08,HUL,14.0,HARD
2025_R08,HUL,15.0,HARD
2025_R08,HUL,16.0,HARD
2025_R08,HUL,17.0,HARD
2025_R08,HUL,18.0,HARD
2025_R08,HUL,19.0,HARD
2025_R08,HUL,20.0,HARD
2025_R08,HUL,21.0,HARD
2025_R08,HUL,22.0,HARD
2025_R08,HUL,23.0,HARD
2025_R08,HUL,24.0,HARD
2025_R08,HUL,25.0,HARD
2025_R08,HUL,26.0,HARD
2025_R08,HUL,27.0,HARD
2025_R08,HUL,28.0,HARD
2025_R08,HUL,29.0,HARD
2025_R08,HUL,30.0,HARD
2025_R08,HUL,31.0,HARD
2025_R08,HUL,32.0,HARD
2025_R08,HUL,33.0,HARD
2025_R08,HUL,34.0,HARD
2025_R08,HUL,35.0,HARD
2025_R08,HUL,36.0,HARD
2025_R08,HUL,37.0,HARD
2025_R08,HUL,38.0,HARD
2025_R08,HUL,39.0,HARD
2025_R08,HUL,40.0,HARD
2025_R08,HUL,41.0,HARD
2025_R08,HUL,42.0,HARD
2025_R08,HUL,43.0,HARD
2025_R08,HUL,44.0,HARD
2025_R08,HUL,45.0,SOFT
2025_R08,HUL,46.0,SOFT
2025_R08,HUL,47.0,SOFT
2025_R08,HUL,48.0,SOFT
2025_R08,HUL,49.0,SOFT
2025_R08,HUL,50.0,SOFT
2025_R08,HUL,51.0,SOFT
2025_R08,HUL,52.0,SOFT
2025_R08,HUL,53.0,SOFT
2025_R08,HUL,54.0,SOFT
2025_R08,HUL,55.0,SOFT
2025_R08,HUL,56.0,SOFT
2025_R08,HUL,57.0,SOFT
2025_R08,HUL,58.0,SOFT
2025_R08,HUL,59.0,SOFT
2025_R08,HUL,60.0,SOFT
2025_R08,HUL,61.0,SOFT
2025_R08,HUL,62.0,SOFT
2025_R08,HUL,63.0,SOFT
2025_R08,HUL,64.0,SOFT
2025_R08,HUL,65.0,SOFT
2025_R08,HUL,66.0,SOFT
2025_R08,HUL,67.0,SOFT
2025_R08,HUL,68.0,SOFT
2025_R08,HUL,69.0,SOFT
2025_R08,HUL,70.0,SOFT
2025_R08,HUL,71.0,SOFT
2025_R08,HUL,72.0,SOFT
2025_R08,HUL,73.0,SOFT
2025_R08,HUL,74.0,SOFT
2025_R08,HUL,75.0,SOFT
2025_R08,HUL,76.0,SOFT
2025_R08,LAW,1.0,MEDIUM
2025_R08,LAW,2.0,MEDIUM
2025_R08,LAW,3.0,MEDIUM
2025_R08,LAW,4.0,MEDIUM
2025_R08,LAW,5.0,MEDIUM
2025_R08,LAW,6.0,MEDIUM
2025_R08,LAW,7.0,MEDIUM
2025_R08,LAW,8.0,MEDIUM
2025_R08,LAW,9.0,MEDIUM
2025_R08,LAW,10.0,MEDIUM
2025_R08,LAW,11.0,MEDIUM
2025_R08,LAW,12.0,MEDIUM
2025_R08,LAW,13.0,MEDIUM
2025_R08,LAW,14.0,MEDIUM
2025_R08,LAW,15.0,MEDIUM
2025_R08,LAW,16.0,MEDIUM
2025_R08,LAW,17.0,MEDIUM
2025_R08,LAW,18.0,MEDIUM
2025_R08,LAW,19.0,MEDIUM
2025_R08,LAW,20.0,MEDIUM
2025_R08,LAW,21.0,MEDIUM
2025_R08,LAW,22.0,MEDIUM
2025_R08,LAW,23.0,MEDIUM
2025_R08,LAW,24.0,MEDIUM
2025_R08,LAW,25.0,MEDIUM
2025_R08,LAW,26.0,MEDIUM
2025_R08,LAW,27.0,MEDIUM
2025_R08,LAW,28.0,MEDIUM
2025_R08,LAW,29.0,MEDIUM
2025_R08,LAW,30.0,MEDIUM
2025_R08,LAW,31.0,MEDIUM
2025_R08,LAW,32.0,SOFT
2025_R08,LAW,33.0,SOFT
2025_R08,LAW,34.0,SOFT
2025_R08,LAW,35.0,SOFT
2025_R08,LAW,36.0,SOFT
2025_R08,LAW,37.0,SOFT
2025_R08,LAW,38.0,SOFT
2025_R08,LAW,39.0,SOFT
2025_R08,LAW,40.0,SOFT
2025_R08,LAW,41.0,HARD
2025_R08,LAW,42.0,HARD
2025_R08,LAW,43.0,HARD
2025_R08,LAW,44.0,HARD
2025_R08,LAW,45.0,HARD
2025_R08,LAW,46.0,HARD
2025_R08,LAW,47.0,HARD
2025_R08,LAW,48.0,HARD
2025_R08,LAW,49.0,HARD
2025_R08,LAW,50.0,HARD
2025_R08,LAW,51.0,HARD
2025_R08,LAW,52.0,HARD
2025_R08,LAW,53.0,HARD
2025_R08,LAW,54.0,HARD
2025_R08,LAW,55.0,HARD
2025_R08,LAW,56.0,HARD
2025_R08,LAW,57.0,HARD
2025_R08,LAW,58.0,HARD
2025_R08,LAW,59.0,HARD
2025_R08,LAW,60.0,HARD
2025_R08,LAW,61.0,HARD
2025_R08,LAW,62.0,HARD
2025_R08,LAW,63.0,HARD
2025_R08,LAW,64.0,HARD
2025_R08,LAW,65.0,HARD
2025_R08,LAW,66.0,HARD
2025_R08,LAW,67.0,HARD
2025_R08,LAW,68.0,HARD
2025_R08,LAW,69.0,HARD
2025_R08,LAW,70.0,HARD
2025_R08,LAW,71.0,HARD
2025_R08,LAW,72.0,HARD
2025_R08,LAW,73.0,HARD
2025_R08,LAW,74.0,HARD
2025_R08,LAW,75.0,HARD
2025_R08,LAW,76.0,HARD
2025_R08,LAW,77.0,HARD
2025_R08,OCO,1.0,MEDIUM
2025_R08,OCO,2.0,MEDIUM
2025_R08,OCO,3.0,MEDIUM
2025_R08,OCO,4.0,MEDIUM
2025_R08,OCO,5.0,MEDIUM
2025_R08,OCO,6.0,MEDIUM
2025_R08,OCO,7.0,MEDIUM
2025_R08,OCO,8.0,MEDIUM
2025_R08,OCO,9.0,MEDIUM
2025_R08,OCO,10.0,MEDIUM
2025_R08,OCO,11.0,MEDIUM
2025_R08,OCO,12.0,MEDIUM
2025_R08,OCO,13.0,MEDIUM
2025_R08,OCO,14.0,MEDIUM
2025_R08,OCO,15.0,MEDIUM
2025_R08,OCO,16.0,MEDIUM
2025_R08,OCO,17.0,MEDIUM
2025_R08,OCO,18.0,MEDIUM
2025_R08,OCO,19.0,MEDIUM
2025_R08,OCO,20.0,MEDIUM
2025_R08,OCO,21.0,MEDIUM
2025_R08,OCO,22.0,MEDIUM
2025_R08,OCO,23.0,MEDIUM
2025_R08,OCO,24.0,MEDIUM
2025_R08,OCO,25.0,MEDIUM
2025_R08,OCO,26.0,MEDIUM
2025_R08,OCO,27.0,MEDIUM
2025_R08,OCO,28.0,MEDIUM
2025_R08,OCO,29.0,HARD
2025_R08,OCO,30.0,HARD
2025_R08,OCO,31.0,HARD
2025_R08,OCO,32.0,HARD
2025_R08,OCO,33.0,HARD
2025_R08,OCO,34.0,HARD
2025_R08,OCO,35.0,HARD
2025_R08,OCO,36.0,HARD
2025_R08,OCO,37.0,HARD
2025_R08,OCO,38.0,HARD
2025_R08,OCO,39.0,HARD
2025_R08,OCO,40.0,HARD
2025_R08,OCO,41.0,HARD
2025_R08,OCO,42.0,HARD
2025_R08,OCO,43.0,HARD
2025_R08,OCO,44.0,HARD
2025_R08,OCO,45.0,HARD
2025_R08,OCO,46.0,HARD
2025_R08,OCO,47.0,HARD
2025_R08,OCO,48.0,HARD
2025_R08,OCO,49.0,HARD
2025_R08,OCO,50.0,HARD
2025_R08,OCO,51.0,HARD
2025_R08,OCO,52.0,HARD
2025_R08,OCO,53.0,HARD
2025_R08,OCO,54.0,HARD
2025_R08,OCO,55.0,HARD
2025_R08,OCO,56.0,HARD
2025_R08,OCO,57.0,HARD
2025_R08,OCO,58.0,HARD
2025_R08,OCO,59.0,HARD
2025_R08,OCO,60.0,HARD
2025_R08,OCO,61.0,HARD
2025_R08,OCO,62.0,HARD
2025_R08,OCO,63.0,HARD
2025_R08,OCO,64.0,HARD
2025_R08,OCO,65.0,HARD
2025_R08,OCO,66.0,HARD
2025_R08,OCO,67.0,HARD
2025_R08,OCO,68.0,HARD
2025_R08,OCO,69.0,HARD
2025_R08,OCO,70.0,HARD
2025_R08,OCO,71.0,HARD
2025_R08,OCO,72.0,HARD
2025_R08,OCO,73.0,HARD
2025_R08,OCO,74.0,HARD
2025_R08,OCO,75.0,HARD
2025_R08,OCO,76.0,HARD
2025_R08,OCO,77.0,HARD
2025_R08,NOR,1.0,MEDIUM
2025_R08,NOR,2.0,MEDIUM
2025_R08,NOR,3.0,MEDIUM
2025_R08,NOR,4.0,MEDIUM
2025_R08,NOR,5.0,MEDIUM
2025_R08,NOR,6.0,MEDIUM
2025_R08,NOR,7.0,MEDIUM
2025_R08,NOR,8.0,MEDIUM
2025_R08,NOR,9.0,MEDIUM
2025_R08,NOR,10.0,MEDIUM
2025_R08,NOR,11.0,MEDIUM
2025_R08,NOR,12.0,MEDIUM
2025_R08,NOR,13.0,MEDIUM
2025_R08,NOR,14.0,MEDIUM
2025_R08,NOR,15.0,MEDIUM
2025_R08,NOR,16.0,MEDIUM
2025_R08,NOR,17.0,MEDIUM
2025_R08,NOR,18.0,MEDIUM
2025_R08,NOR,19.0,MEDIUM
2025_R08,NOR,20.0,HARD
2025_R08,NOR,21.0,HARD
2025_R08,NOR,22.0,HARD
2025_R08,NOR,23.0,HARD
2025_R08,NOR,24.0,HARD
2025_R08,NOR,25.0,HARD
2025_R08,NOR,26.0,HARD
2025_R08,NOR,27.0,HARD
2025_R08,NOR,28.0,HARD
2025_R08,NOR,29.0,HARD
2025_R08,NOR,30.0,HARD
2025_R08,NOR,31.0,HARD
2025_R08,NOR,32.0,HARD
2025_R08,NOR,33.0,HARD
2025_R08,NOR,34.0,HARD
2025_R08,NOR,35.0,HARD
2025_R08,NOR,36.0,HARD
2025_R08,NOR,37.0,HARD
2025_R08,NOR,38.0,HARD
2025_R08,NOR,39.0,HARD
2025_R08,NOR,40.0,HARD
2025_R08,NOR,41.0,HARD
2025_R08,NOR,42.0,HARD
2025_R08,NOR,43.0,HARD
2025_R08,NOR,44.0,HARD
2025_R08,NOR,45.0,HARD
2025_R08,NOR,46.0,HARD
2025_R08,NOR,47.0,HARD
2025_R08,NOR,48.0,HARD
2025_R08,NOR,49.0,HARD
2025_R08,NOR,50.0,HARD
2025_R08,NOR,51.0,HARD
2025_R08,NOR,52.0,HARD
2025_R08,NOR,53.0,HARD
2025_R08,NOR,54.0,HARD
2025_R08,NOR,55.0,HARD
2025_R08,NOR,56.0,HARD
2025_R08,NOR,57.0,HARD
2025_R08,NOR,58.0,HARD
2025_R08,NOR,59.0,HARD
2025_R08,NOR,60.0,HARD
2025_R08,NOR,61.0,HARD
2025_R08,NOR,62.0,HARD
2025_R08,NOR,63.0,HARD
2025_R08,NOR,64.0,HARD
2025_R08,NOR,65.0,HARD
2025_R08,NOR,66.0,HARD
2025_R08,NOR,67.0,HARD
2025_R08,NOR,68.0,HARD
2025_R08,NOR,69.0,HARD
2025_R08,NOR,70.0,HARD
2025_R08,NOR,71.0,HARD
2025_R08,NOR,72.0,HARD
2025_R08,NOR,73.0,HARD
2025_R08,NOR,74.0,HARD
2025_R08,NOR,75.0,HARD
2025_R08,NOR,76.0,HARD
2025_R08,NOR,77.0,HARD
2025_R08,NOR,78.0,HARD
2025_R08,COL,1.0,HARD
2025_R08,COL,2.0,HARD
2025_R08,COL,3.0,HARD
2025_R08,COL,4.0,HARD
2025_R08,COL,5.0,HARD
2025_R08,COL,6.0,HARD
2025_R08,COL,7.0,HARD
2025_R08,COL,8.0,HARD
2025_R08,COL,9.0,HARD
2025_R08,COL,10.0,HARD
2025_R08,COL,11.0,HARD
2025_R08,COL,12.0,HARD
2025_R08,COL,13.0,HARD
2025_R08,COL,14.0,MEDIUM
2025_R08,COL,15.0,MEDIUM
2025_R08,COL,16.0,MEDIUM
2025_R08,COL,17.0,MEDIUM
2025_R08,COL,18.0,MEDIUM
2025_R08,COL,19.0,MEDIUM
2025_R08,COL,20.0,MEDIUM
2025_R08,COL,21.0,MEDIUM
2025_R08,COL,22.0,MEDIUM
2025_R08,COL,23.0,MEDIUM
